system:index,Aerosol Index,date,.geo
20230126T074806_20230126T084630_2,,2023-01-26T07:48:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230126T081806_20230126T085427,0.052816956659775184,2023-01-26T08:18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230126T082306_20230126T085521,,2023-01-26T08:23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230126T093306_20230126T102930_1,,2023-01-26T09:33:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230126T093306_20230126T102930_2,,2023-01-26T09:33:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230126T111306_20230126T121714_1,,2023-01-26T11:13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230126T111306_20230126T121714_2,,2023-01-26T11:13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230126T161806_20230126T171555_1,,2023-01-26T16:18:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230126T161806_20230126T171555_2,,2023-01-26T16:18:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230127T022806_20230127T032735_1,,2023-01-27T02:28:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230127T022806_20230127T032735_2,,2023-01-27T02:28:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230127T080306_20230127T083613,-0.18568618048246016,2023-01-27T08:03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230128T074306_20230128T081827,-0.4121587390915684,2023-01-28T07:43:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230129T065306_20230129T075338_1,,2023-01-29T06:53:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230129T065306_20230129T075338_2,,2023-01-29T06:53:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230129T072306_20230129T075955,-0.14743836001060467,2023-01-29T07:23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230129T090306_20230129T093946,,2023-01-29T09:03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230129T170306_20230129T180016_1,,2023-01-29T17:03:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230129T170306_20230129T180016_2,,2023-01-29T17:03:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230129T220806_20230129T230440_1,,2023-01-29T22:08:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230129T220806_20230129T230440_2,,2023-01-29T22:08:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230130T031306_20230130T040937_1,,2023-01-30T03:13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230130T031306_20230130T040937_2,,2023-01-30T03:13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230130T070806_20230130T074042,,2023-01-30T07:08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230130T084306_20230130T091911,0.19776131461674512,2023-01-30T08:43:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230130T084806_20230130T092013,0.1976442534503526,2023-01-30T08:48:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230130T095806_20230130T105417_1,,2023-01-30T09:58:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230130T095806_20230130T105417_2,,2023-01-30T09:58:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230130T131806_20230130T142110_2,,2023-01-30T13:18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230130T182306_20230130T192154_1,,2023-01-30T18:23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230130T182306_20230130T192154_2,,2023-01-30T18:23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230131T025306_20230131T035253_1,,2023-01-31T02:53:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230131T025306_20230131T035253_2,,2023-01-31T02:53:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230131T082806_20230131T090258,-0.23325244505260512,2023-01-31T08:28:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230131T130306_20230131T140150_1,,2023-01-31T13:03:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230131T130306_20230131T140150_2,,2023-01-31T13:03:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230131T230806_20230201T001515_1,,2023-01-31T23:08:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230131T230806_20230201T001515_2,,2023-01-31T23:08:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230201T080806_20230201T084048,-0.8943322665115803,2023-02-01T08:08:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230201T105806_20230201T120808_1,,2023-02-01T10:58:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230201T105806_20230201T120808_2,,2023-02-01T10:58:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230201T110306_20230201T120730_1,,2023-02-01T11:03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230201T110306_20230201T120730_2,,2023-02-01T11:03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230201T142306_20230201T152433_1,,2023-02-01T14:23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230201T142306_20230201T152433_2,,2023-02-01T14:23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230201T160306_20230201T170156_2,,2023-02-01T16:03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230202T003306_20230202T013504_1,,2023-02-02T00:33:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230202T003306_20230202T013504_2,,2023-02-02T00:33:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230202T074806_20230202T082215,-0.8023033686639203,2023-02-02T07:48:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230202T104306_20230202T114804_1,,2023-02-02T10:43:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230202T104306_20230202T114804_2,,2023-02-02T10:43:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230202T154806_20230202T164430_1,,2023-02-02T15:48:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230202T154806_20230202T164430_2,,2023-02-02T15:48:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230202T204806_20230202T214810_1,,2023-02-02T20:48:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230202T204806_20230202T214810_2,,2023-02-02T20:48:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230202T205306_20230202T214729_1,,2023-02-02T20:53:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230202T205306_20230202T214729_2,,2023-02-02T20:53:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230203T072806_20230203T080432,-0.24710072473286762,2023-02-03T07:28:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230203T073306_20230203T080543,-0.2104894199419171,2023-02-03T07:33:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230204T071306_20230204T074617,0.12818449886264927,2023-02-04T07:13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230204T085306_20230204T092758,0.445467679911444,2023-02-04T08:53:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230204T114306_20230204T125021_1,,2023-02-04T11:43:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230204T114306_20230204T125021_2,,2023-02-04T11:43:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230204T183306_20230204T192740_1,,2023-02-04T18:33:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230204T183306_20230204T192740_2,,2023-02-04T18:33:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230205T025806_20230205T035803_1,,2023-02-05T02:58:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230205T025806_20230205T035803_2,,2023-02-05T02:58:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230205T083306_20230205T090939,-0.057687713290465265,2023-02-05T08:33:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230205T130806_20230205T140837_1,,2023-02-05T13:08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230205T130806_20230205T140837_2,,2023-02-05T13:08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230205T162806_20230205T172758_1,,2023-02-05T16:28:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230205T162806_20230205T172758_2,,2023-02-05T16:28:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230205T163306_20230205T173013_1,,2023-02-05T16:33:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230205T163306_20230205T173013_2,,2023-02-05T16:33:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230205T213306_20230205T223037_1,,2023-02-05T21:33:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230205T213306_20230205T223037_2,,2023-02-05T21:33:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230206T042306_20230206T052335_2,,2023-02-06T04:23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230206T081306_20230206T084916,-0.5312829049582727,2023-02-06T08:13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230206T110806_20230206T121425_1,,2023-02-06T11:08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230206T110806_20230206T121425_2,,2023-02-06T11:08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230206T142806_20230206T152909_1,,2023-02-06T14:28:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230206T142806_20230206T152909_2,,2023-02-06T14:28:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230207T075306_20230207T082913,-1.1885308054851487,2023-02-07T07:53:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230207T075806_20230207T083016,,2023-02-07T07:58:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230207T141306_20230207T151057_1,,2023-02-07T14:13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230207T141306_20230207T151057_2,,2023-02-07T14:13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230207T191306_20230207T201144_1,,2023-02-07T19:13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230207T191306_20230207T201144_2,,2023-02-07T19:13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230208T073306_20230208T081143,,2023-02-08T07:33:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230208T073806_20230208T081214,-0.5547113138653024,2023-02-08T07:38:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230208T203806_20230208T213547_1,,2023-02-08T20:38:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230208T203806_20230208T213547_2,,2023-02-08T20:38:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230209T032306_20230209T042227_1,,2023-02-09T03:23:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230209T032306_20230209T042227_2,,2023-02-09T03:23:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230209T050306_20230209T060258_1,,2023-02-09T05:03:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230209T050306_20230209T060258_2,,2023-02-09T05:03:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230209T071806_20230209T075433,0.07373570809851919,2023-02-09T07:18:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230209T085806_20230209T093401,,2023-02-09T08:58:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230209T100806_20230209T110827_1,,2023-02-09T10:08:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230209T100806_20230209T110827_2,,2023-02-09T10:08:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230209T215806_20230209T225612_1,,2023-02-09T21:58:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230209T215806_20230209T225612_2,,2023-02-09T21:58:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230210T030306_20230210T040458_1,,2023-02-10T03:03:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230210T030306_20230210T040458_2,,2023-02-10T03:03:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230210T083806_20230210T091342,0.3218167729683008,2023-02-10T08:38:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230210T084306_20230210T091439,,2023-02-10T08:43:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230210T113306_20230210T123839_1,,2023-02-10T11:33:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230210T113306_20230210T123839_2,,2023-02-10T11:33:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230210T163806_20230210T173744_1,,2023-02-10T16:38:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230210T163806_20230210T173744_2,,2023-02-10T16:38:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230211T024806_20230211T034554_1,,2023-02-11T02:48:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230211T024806_20230211T034554_2,,2023-02-11T02:48:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230211T081806_20230211T085407,0.21184688238154525,2023-02-11T08:18:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230211T082306_20230211T085510,,2023-02-11T08:23:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230211T161806_20230211T171452_1,,2023-02-11T16:18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230211T161806_20230211T171452_2,,2023-02-11T16:18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230211T170806_20230211T184929_1,,2023-02-11T17:08:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230211T170806_20230211T184929_2,,2023-02-11T17:08:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230212T073306_20230212T083107_1,,2023-02-12T07:33:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230212T073306_20230212T083107_2,,2023-02-12T07:33:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230212T080306_20230212T083647,-0.05225723936891391,2023-02-12T08:03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230212T091306_20230212T101037_1,,2023-02-12T09:13:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230212T091306_20230212T101037_2,,2023-02-12T09:13:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230212T123806_20230212T133815_1,,2023-02-12T12:38:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230212T123806_20230212T133815_2,,2023-02-12T12:38:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230212T141806_20230212T151825_1,,2023-02-12T14:18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230212T141806_20230212T151825_2,,2023-02-12T14:18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230212T224306_20230212T234742_1,,2023-02-12T22:43:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230212T224306_20230212T234742_2,,2023-02-12T22:43:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T071306_20230213T081158_1,,2023-02-13T07:13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T071306_20230213T081158_2,,2023-02-13T07:13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T074306_20230213T081840,0.12676521273371388,2023-02-13T07:43:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T085306_20230213T095308_1,,2023-02-13T08:53:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T085306_20230213T095308_2,,2023-02-13T08:53:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T121806_20230213T131826_1,,2023-02-13T12:18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T121806_20230213T131826_2,,2023-02-13T12:18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T204306_20230213T214224_1,,2023-02-13T20:43:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213T204306_20230213T214224_2,,2023-02-13T20:43:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T072306_20230214T075931,0.15987243820480293,2023-02-14T07:23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T090306_20230214T093948,,2023-02-14T09:03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T031306_20230215T041026_1,,2023-02-15T03:13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T031306_20230215T041026_2,,2023-02-15T03:13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T070806_20230215T074036,,2023-02-15T07:08:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T084306_20230215T091948,0.48649077766944543,2023-02-15T08:43:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T084806_20230215T092057,0.5034753538520457,2023-02-15T08:48:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T095806_20230215T105339_1,,2023-02-15T09:58:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T095806_20230215T105339_2,,2023-02-15T09:58:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T150306_20230215T160057_1,,2023-02-15T15:03:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T150306_20230215T160057_2,,2023-02-15T15:03:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T082806_20230216T090222,0.3741674344877767,2023-02-16T08:28:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T111806_20230216T122441_1,,2023-02-16T11:18:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T111806_20230216T122441_2,,2023-02-16T11:18:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T180306_20230216T190010_1,,2023-02-16T18:03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T180306_20230216T190010_2,,2023-02-16T18:03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T180806_20230216T190348_1,,2023-02-16T18:08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216T180806_20230216T190348_2,,2023-02-16T18:08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T005306_20230217T015226_1,,2023-02-17T00:53:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T005306_20230217T015226_2,,2023-02-17T00:53:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T023306_20230217T033138_1,,2023-02-17T02:33:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T023306_20230217T033138_2,,2023-02-17T02:33:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T073806_20230217T083832_1,,2023-02-17T07:38:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T073806_20230217T083832_2,,2023-02-17T07:38:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T080806_20230217T084321,0.14025095998868223,2023-02-17T08:08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T091806_20230217T101753_1,,2023-02-17T09:18:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T091806_20230217T101753_2,,2023-02-17T09:18:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T105806_20230217T120635_1,,2023-02-17T10:58:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T105806_20230217T120635_2,,2023-02-17T10:58:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T110306_20230217T120841_1,,2023-02-17T11:03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T110306_20230217T120841_2,,2023-02-17T11:03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T210806_20230217T220721_1,,2023-02-17T21:08:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T210806_20230217T220721_2,,2023-02-17T21:08:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T003306_20230218T013342_1,,2023-02-18T00:33:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T003306_20230218T013342_2,,2023-02-18T00:33:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T074806_20230218T082412,-0.23076543987914103,2023-02-18T07:48:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218T104306_20230218T114701_1,,2023-02-18T10:43:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T015306_20230219T025543_1,,2023-02-19T01:53:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T015306_20230219T025543_2,,2023-02-19T01:53:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T065806_20230219T075437_1,,2023-02-19T06:58:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T065806_20230219T075437_2,,2023-02-19T06:58:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T072806_20230219T080302,-0.42821122921572263,2023-02-19T07:28:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T073306_20230219T080347,-0.43602057104296443,2023-02-19T07:33:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T120306_20230219T130601_1,,2023-02-19T12:03:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T120306_20230219T130601_2,,2023-02-19T12:03:01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T134306_20230219T144543_1,,2023-02-19T13:43:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T134306_20230219T144543_2,,2023-02-19T13:43:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T134806_20230219T144610_1,,2023-02-19T13:48:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T134806_20230219T144610_2,,2023-02-19T13:48:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
